SeniorCitizen,Partner,Dependents,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn,Tenure_Encoded
1,1,0,1,-0.46474620553086093,-0.1843213466205812,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.04899793933678035
1,1,1,1,1.7153428932496806,3.145946927253377,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,1.1953126330141985
0,1,1,0,-1.5522419368009674,-0.545750819923375,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0,0.04899793933678035
1,0,0,1,1.1766926638549562,1.856925859531467,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,0,1.1953126330141985
0,1,1,1,-1.5012655743976813,-0.6397162601052682,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0,0.04899793933678035
0,1,1,0,-1.5369490280799818,-0.22345366824498142,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0,1.1953126330141985
1,1,1,1,1.4230784154708396,2.6580015811025226,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,0,1.1953126330141985
0,0,0,1,0.8249557632722808,-0.3854878073258313,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0.04899793933678035
0,1,0,1,0.5530818304547541,1.5327379106614356,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1.1953126330141985
0,1,1,1,-0.23195415055585375,0.06143442000898561,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,0,0.04899793933678035
0,1,1,1,0.5207968009326728,1.4933183793370397,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,1.1953126330141985
0,1,1,1,1.6252846530038747,3.073833358412816,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,1.1953126330141985
0,0,0,0,-1.547144300560639,-0.725424421412288,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.04899793933678035
0,1,1,1,1.7102452570093518,3.060382370796355,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,1.1953126330141985
0,1,1,0,-1.5607379972015152,-0.32254101474346275,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0,1.1953126330141985
0,1,1,1,-1.3483364871878225,-0.6281800038221117,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0,0.04899793933678035
0,0,0,0,0.16736068826988848,-0.5107591048072447,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,-1.0973167543406377
0,1,1,1,1.1630989672140797,1.931337105971993,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,0,1.1953126330141985
0,1,1,1,0.18945044531131222,1.5060992109868436,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,0,1.1953126330141985
1,0,0,0,-0.19287227271333435,0.4437105307031266,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0,1.1953126330141985
0,1,0,1,0.5360897096536588,1.3980365613635,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,0,1.1953126330141985
1,1,0,1,0.9948769712832349,0.7363772149986411,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.04899793933678035
0,0,0,1,-1.5505427247208579,-0.8560090983436199,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,-1.0973167543406377
0,0,0,1,-0.06882979086533787,0.7253914439738093,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,0,1.1953126330141985
0,1,1,0,-1.535249815999872,-0.8338460831606263,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0,-1.0973167543406377
0,1,0,1,1.151204482653313,2.678249864952212,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,0,1.1953126330141985
0,1,1,0,0.8538423686341433,2.317299074482744,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0,1.1953126330141985
0,1,0,1,1.584503563081246,2.988891089639118,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,0,1.1953126330141985
0,1,1,0,-1.3721254563093561,-0.31222539968528756,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0,1.1953126330141985
0,0,0,0,-0.3542974203237408,-0.4360367145250566,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0,0.04899793933678035
0,1,0,1,0.8521431565540334,1.33432387624781,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,0,1.1953126330141985
0,1,0,1,-1.5250545435192149,-0.19750905867871238,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0,1.1953126330141985
0,0,0,0,-1.5403474522402005,-0.8517488211270184,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0,-1.0973167543406377
0,1,1,1,0.3049968667587612,1.4514575655626814,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,1.1953126330141985
0,0,0,0,1.4740547778741258,1.4724956760873589,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0,1.1953126330141985
0,1,0,0,0.7264014626259276,2.0426308647202873,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,0,1.1953126330141985
0,0,1,0,-0.5921871115390765,0.2535537751643744,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0,1.1953126330141985
0,1,1,0,1.6745618033270515,3.1013815554707267,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,1.1953126330141985
0,0,1,0,-1.5199569072788863,-0.22496151916995835,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0,1.1953126330141985
0,0,0,0,0.1435717191483548,0.7616516685982536,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,0,1.1953126330141985
0,0,0,1,-1.3602309717485892,-0.7854033804280354,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,-1.0973167543406377
1,1,1,1,-1.0441775248482148,-0.7010115969126621,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,-1.0973167543406377
0,0,0,1,0.9099163672777578,1.880620659781104,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0,1.1953126330141985
0,0,0,0,-1.5488435126407483,-0.6797820132546541,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0,0.04899793933678035
1,0,0,0,1.5760075026806983,2.9278111601067205,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0,1.1953126330141985
0,0,0,1,-0.36449269280439817,0.19584855960692538,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,0,1.1953126330141985
0,1,0,0,0.19114965739142215,1.476396941178966,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,0,1.1953126330141985
0,1,1,0,-1.3551333355082607,-0.09902006572188854,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0,1.1953126330141985
1,0,0,1,0.8351510357529379,1.1776270507585447,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,0,1.1953126330141985
0,0,0,0,-1.3755238804695753,-0.6470879757384885,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.04899793933678035
0,1,0,0,-1.5267537555993242,-0.5406289136067869,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,0,1.1953126330141985
0,1,1,1,0.14527093122846424,1.25993656394895,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,0,1.1953126330141985
0,1,1,0,-1.5556403609611866,-0.31567191608523476,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0,1.1953126330141985
0,1,0,0,-0.25404390759727796,1.0589615763770304,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,1.1953126330141985
0,1,1,1,-1.5437458764004197,-0.37701512117596114,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0,1.1953126330141985
0,0,0,1,-1.3738246683894655,-0.6383998823136217,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0,0.04899793933678035
1,0,0,1,1.5318279885978499,2.594025620428503,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,0,1.1953126330141985
0,0,0,0,-1.384019940870123,-0.2982717950938347,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0,1.1953126330141985
0,1,0,0,0.5479841942144258,0.9328525839372963,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1.1953126330141985
0,1,1,1,0.28970395803777527,1.335041900497799,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0,1.1953126330141985
0,0,0,1,-1.3823207287900132,-0.26837805215262617,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0,1.1953126330141985
0,0,0,0,-1.1954073999779637,-0.09748828065524533,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0,1.1953126330141985
0,0,1,0,-1.5199569072788863,-0.38965234797576753,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0,1.1953126330141985
1,0,0,1,-1.5369490280799818,-0.6749712507797279,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0,0.04899793933678035
0,1,0,1,0.6754251002226415,2.1488745195769923,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,1.1953126330141985
0,1,1,1,0.04161899434178232,1.4286483285546978,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,0,1.1953126330141985
0,1,1,1,-0.06713057878522842,1.13095547450926,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,0,1.1953126330141985
0,0,0,0,0.6074566170182598,0.4889221243107669,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.04899793933678035
0,0,0,1,-0.19287227271333435,0.9155960677958943,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,0,1.1953126330141985
0,1,1,0,0.5038046801315774,0.18416869847377124,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,0,0.04899793933678035
